id,AR_usage,Country,Order_size,Payment_method,New_customers,Old_customers_tenure,Product_return,Channel,Order_day,Order_hour
6121,1,NL,-0.600998091,ideal,0,1.914067008,0,Direct Access,27,18
6122,1,NL,0.091427661,ideal,1,-0.693841827,0,Direct Access,27,18
6123,1,NL,0.264894887,ideal,1,-0.693841827,0,Paid Search Branded,27,18
6124,1,NL,-0.918492183,ideal,1,-0.693841827,0,Paid Search Branded,27,18
6125,0,NL,0.120579391,ideal,1,-0.693841827,0,Direct Access,27,18
6126,0,BE,-0.600998091,visa,1,-0.693841827,0,Paid Search Non-Branded,27,19
6127,1,NL,2.227585637,ideal,1,-0.693841827,0,Organic Search,27,19
6128,0,NL,-0.168051602,ideal,1,-0.693841827,0,Paid Search Branded,27,19
6129,1,NL,0.697841376,ideal,0,-0.4420531,0,Paid Search Branded,27,19
6130,0,NL,-0.658724289,ideal,0,1.490261756,0,Campaigning,27,19
6131,1,NL,-0.700864414,ideal,0,1.828120488,0,Campaigning,27,19
6132,1,NL,0.264894887,ideal,1,-0.693841827,1,Paid Search Non-Branded,27,19
6133,1,NL,-0.197203332,ideal,0,0.337392923,1,Direct Access,27,19
6134,0,NL,-0.428108126,ideal,0,-0.270160061,0,Paid Search Branded,27,19
6135,1,NL,2.256160106,ideal,0,1.306514024,0,Direct Access,27,19
6136,1,NL,0.437784852,ideal,1,-0.693841827,0,Direct Access,27,19
6137,0,NL,1.303966461,ideal,1,-0.693841827,0,Paid Search Branded,27,19
6138,0,NL,-0.630149821,ideal,0,0.254410076,0,Direct Access,27,19
6139,0,NL,-0.658724289,ideal,0,2.228216356,0,Paid Search Branded,27,19
6140,0,NL,0.120579391,ideal,1,-0.693841827,0,Paid Search Branded,27,19
6141,0,NL,-0.2257778,ideal,1,-0.693841827,0,Paid Search Branded,27,20
6142,1,NL,0.120579391,visa,0,1.727355603,0,Paid Search Branded,27,20
6143,0,NL,-0.600998091,ideal,1,-0.693841827,0,Direct Access,27,20
6144,0,NL,-1.03394458,ideal,0,-0.142722118,0,Organic Search,27,20
6145,1,BE,-0.485545694,visa,0,-0.181249868,0,Organic Search,27,20
6146,1,NL,0.120579391,ideal,0,1.14943935,0,Direct Access,27,20
6147,1,NL,0.091716292,ideal,1,-0.693841827,1,Paid Search Non-Branded,27,20
6148,1,NL,0.033701462,ideal,1,-0.693841827,0,Paid Search Branded,27,20
6149,1,NL,-0.918492183,ideal,1,-0.693841827,0,Paid Search Non-Branded,27,20
6150,1,BE,1.822924986,visa,1,-0.693841827,0,Organic Search,27,20
6151,0,NL,-0.341518828,ideal,0,1.016074061,0,Paid Search Branded,27,20
6152,0,NL,1.101924766,visa,0,0.150681518,0,Direct Access,27,20
6153,0,NL,-0.2257778,ideal,1,-0.693841827,0,Paid Search Branded,27,20
6154,1,NL,-0.312367098,ideal,1,-0.693841827,1,Paid Search Branded,27,20
6155,0,NL,-1.034233211,ideal,1,-0.693841827,0,Paid Search Branded,27,20
6156,0,NL,0.697841376,ideal,1,-0.693841827,0,Organic Search,27,20
6157,0,NL,1.881228446,ideal,0,-0.602091447,0,Direct Access,27,20
6158,1,BE,-0.658724289,visa,0,1.104984254,0,Direct Access,27,20
6159,0,NL,-0.658724289,ideal,1,-0.693841827,0,Organic Search,27,20
6160,1,NL,0.264606256,visa,1,-0.693841827,0,Paid Search Non-Branded,27,20
6161,1,NL,-0.024313367,ideal,0,-0.673219601,0,Organic Search,27,21
6162,0,NL,-0.081462304,visa,1,-0.693841827,0,Direct Access,27,21
6163,1,NL,-0.312367098,ideal,1,-0.693841827,1,Paid Search Branded,27,21
6164,1,NL,0.120579391,ideal,1,-0.693841827,0,Paid Search Non-Branded,27,21
6165,1,NL,-0.312367098,ideal,1,-0.693841827,0,Paid Search Branded,27,21
6166,0,NL,1.361692659,visa,0,0.147717845,0,Paid Search Non-Branded,27,21
6168,1,BE,-0.168051602,visa,1,-0.693841827,1,Paid Search Branded,27,21
6169,1,BE,-0.312367098,visa,1,-0.693841827,0,Paid Search Non-Branded,27,21
6170,1,NL,0.55352588,ideal,0,1.35096912,0,Paid Search Branded,27,21
6171,0,NL,-0.067030754,ideal,0,-0.16346783,0,Paid Search Non-Branded,27,21
6172,1,NL,0.986472369,ideal,0,2.035577605,0,Campaigning,27,21
6173,0,NL,-0.947643913,ideal,0,2.776495878,0,Direct Access,27,21
6174,1,NL,-0.485545694,ideal,0,0.325538231,0,Paid Search Branded,27,21
6175,0,BE,-0.370381928,visa,1,-0.693841827,0,Paid Search Branded,27,21
6177,1,NL,0.120579391,ideal,0,0.035098268,0,Paid Search Branded,27,21
6178,1,BE,-0.485545694,visa,1,-0.693841827,0,Paid Search Non-Branded,27,22
6179,0,NL,0.206880058,ideal,0,0.310719865,0,Campaigning,27,22
6180,0,NL,-0.139477133,ideal,1,-0.693841827,0,Paid Search Non-Branded,27,22
6182,0,NL,0.120579391,ideal,0,-0.525035947,0,Direct Access,27,22
6183,1,NL,0.120579391,ideal,1,-0.693841827,0,Campaigning,27,22
6184,1,BE,0.89959444,visa,0,-0.397598004,0,Paid Search Branded,27,22
6185,1,NL,-0.087523555,ideal,0,1.066456504,0,Campaigning,27,22
6186,0,NL,-0.2257778,visa,1,-0.693841827,0,Paid Search Branded,27,22
6187,0,NL,-0.378752226,ideal,0,1.143512004,0,Paid Search Branded,27,22
6188,0,NL,-0.28379263,ideal,0,-0.655437563,0,Direct Access,27,22
6189,1,NL,-0.312367098,ideal,1,-0.693841827,0,Paid Search Branded,27,22
6190,0,NL,0.206880058,ideal,0,-0.498362889,0,Direct Access,27,22
6191,1,NL,2.011112393,ideal,0,0.918272849,0,Affiliate,27,22
6192,0,NL,-1.755522061,ideal,0,2.889115455,0,Direct Access,27,22
6193,0,NL,0.140494929,ideal,0,1.952594758,0,Paid Search Non-Branded,27,22
6194,0,NL,0.408921753,ideal,1,-0.693841827,0,Paid Search Non-Branded,27,22
6195,1,NL,-1.322864203,visa,0,1.374678505,0,Organic Search,27,22
6196,1,NL,0.438073483,ideal,0,0.924200195,0,Paid Search Branded,27,22
6197,1,NL,1.996680843,ideal,0,-0.504290235,0,Paid Search Branded,27,22
6198,0,NL,-0.600998091,ideal,0,0.494467597,0,Direct Access,27,22
6199,1,NL,1.433850408,ideal,0,1.164257716,0,Direct Access,27,22
6200,0,NL,2.037089182,visa,1,-0.693841827,1,Paid Search Non-Branded,27,22
6201,0,NL,-0.832191516,ideal,0,2.607566511,0,Direct Access,27,23
6202,0,NL,0.55352588,ideal,0,0.648578598,0,Paid Search Non-Branded,27,23
6203,0,NL,-0.514697424,ideal,0,1.890357623,0,Paid Search Branded,27,23
6204,0,NL,-0.531726652,ideal,1,-0.693841827,0,Organic Search,27,23
6206,0,NL,-0.312367098,ideal,0,-0.193104561,0,Paid Search Branded,27,23
6207,1,NL,0.408921753,ideal,1,-0.693841827,0,Paid Search Branded,27,23
6208,1,NL,0.062853192,ideal,1,-0.693841827,0,Paid Search Branded,27,23
6210,1,NL,-0.352775437,ideal,1,-0.693841827,0,Organic Search,27,23
6211,0,NL,-0.168051602,ideal,1,-0.693841827,1,Paid Search Branded,27,23
6212,0,NL,-1.03394458,ideal,0,0.74637981,0,Direct Access,27,0
6213,0,NL,-0.052887836,ideal,0,-0.424271062,0,Paid Search Branded,27,0
6215,1,NL,-0.2257778,ideal,1,-0.693841827,0,Direct Access,27,0
6217,0,NL,0.149153859,ideal,0,0.313683538,0,Direct Access,28,1
6218,1,NL,-0.312367098,ideal,1,-0.693841827,0,Paid Search Branded,28,2
6219,0,NL,-0.651797145,ideal,0,-0.504290235,0,Organic Search,28,3
6220,0,NL,-0.168340233,visa,0,0.432230462,0,Paid Search Branded,28,4
6221,0,NL,-0.352775437,ideal,1,-0.693841827,0,Paid Search Non-Branded,28,5
6223,1,NL,-1.03394458,ideal,1,-0.693841827,0,Paid Search Branded,28,7
6224,0,NL,-0.456682594,ideal,0,0.853072041,0,Organic Search,28,8
6225,0,NL,1.419418858,ideal,0,0.853072041,0,Organic Search,28,8
6226,0,NL,-1.03394458,ideal,0,0.106226422,0,Direct Access,28,8
6227,1,NL,-0.774465317,ideal,0,2.358617972,0,Organic Search,28,8
6229,0,NL,-1.03394458,visa,1,-0.693841827,0,Paid Search Branded,28,9
6230,1,NL,0.206880058,ideal,1,-0.693841827,1,Paid Search Branded,28,9
6231,1,NL,1.679186751,ideal,0,-0.041957233,1,Organic Search,28,9
6232,0,NL,-0.168340233,ideal,1,-0.693841827,0,Direct Access,28,9
6233,1,NL,0.120579391,ideal,0,1.016074061,0,Campaigning,28,9
6234,0,NL,-1.005370111,ideal,0,2.554220396,0,Paid Social,28,9
6235,0,NL,-0.774465317,ideal,1,-0.693841827,0,Paid Search Branded,28,9
6236,1,NL,-1.4671797,ideal,0,1.267986274,0,Campaigning,28,9
6237,0,NL,-0.947643913,ideal,1,-0.693841827,1,Campaigning,28,9
6238,0,NL,-0.600998091,ideal,0,-0.539854312,0,Campaigning,28,9
6239,0,NL,-0.197203332,ideal,0,0.183281922,0,Campaigning,28,9
6240,1,NL,-1.005370111,ideal,1,-0.693841827,0,Campaigning,28,9
6241,0,NL,1.506008156,ideal,0,-0.569491043,0,Direct Access,28,9
6242,0,NL,0.09113903,ideal,0,0.073626018,0,Campaigning,28,9
6243,0,NL,-0.332571267,ideal,0,0.651542271,0,Direct Access,28,9
6244,1,NL,-0.600998091,ideal,1,-0.693841827,0,Paid Search Branded,28,9
6245,0,NL,-0.600998091,ideal,0,0.927163868,0,Campaigning,28,9
6246,0,NL,0.322043824,ideal,0,0.266264769,1,Direct Access,28,9
6247,1,NL,-0.312655729,ideal,1,-0.693841827,0,Organic Search,28,9
6248,1,NL,0.495799681,ideal,0,0.58337779,0,Direct Access,28,10
6249,0,NL,-0.600998091,ideal,0,1.048674465,0,Paid Search Branded,28,10
6250,1,NL,0.091716292,ideal,1,-0.693841827,0,Paid Search Branded,28,10
6251,0,NL,0.062853192,ideal,0,2.409000414,0,Paid Search Branded,28,10
6252,0,NL,0.264606256,visa,1,-0.693841827,0,Paid Search Non-Branded,28,10
6253,0,NL,-0.45552807,ideal,0,0.888636118,0,Campaigning,28,10
6254,1,NL,-0.2257778,ideal,1,-0.693841827,0,Direct Access,28,10
6255,0,NL,0.697841376,ideal,1,-0.693841827,0,Direct Access,28,10
6256,1,NL,-0.600998091,ideal,1,-0.693841827,0,Direct Access,28,10
6257,1,NL,-0.312367098,ideal,0,2.317126548,0,Direct Access,28,10
6258,0,NL,1.563445723,ideal,1,-0.693841827,1,Paid Search Branded,28,10
6259,0,NL,2.256448737,ideal,1,-0.693841827,0,Paid Search Branded,28,10
6260,1,NL,0.206880058,ideal,0,1.315405043,1,Campaigning,28,10
6261,0,NL,-0.254640899,visa,0,-0.658401236,0,Member-get-member,28,10
6262,0,NL,-0.312367098,ideal,0,0.78490756,0,Campaigning,28,10
6263,1,NL,-1.005370111,ideal,1,-0.693841827,1,Paid Search Branded,28,10
6264,1,NL,0.120579391,ideal,0,1.096093234,0,Paid Search Branded,28,10
6265,1,NL,3.468410275,ideal,0,0.841217349,1,Campaigning,28,10
6266,1,NL,0.437784852,ideal,1,-0.693841827,0,Paid Search Branded,28,10
6267,1,NL,-0.485545694,ideal,1,-0.693841827,1,Paid Search Non-Branded,28,10
6269,1,NL,-0.226066431,visa,1,-0.693841827,0,Paid Search Non-Branded,28,10
6270,0,NL,-0.485545694,ideal,0,0.221809672,0,Organic Search,28,10
6271,1,NL,-0.658724289,ideal,0,1.454697679,0,Campaigning,28,11
6272,1,NL,-0.600998091,ideal,0,0.648578598,0,Campaigning,28,11
6273,1,NL,0.120579391,ideal,1,-0.693841827,0,Paid Search Non-Branded,28,11
6274,1,NL,-0.572423622,ideal,0,0.364065981,0,Direct Access,28,11
6275,0,NL,-0.456971225,ideal,1,-0.693841827,0,Organic Search,28,11
6276,1,NL,-0.2257778,ideal,0,-0.608018793,0,Campaigning,28,11
6277,1,NL,-1.178837338,ideal,0,1.81033845,0,Direct Access,28,11
6278,0,NL,-0.28379263,ideal,0,1.430988294,0,Paid Search Branded,28,11
6279,1,NL,-0.2257778,ideal,1,-0.693841827,0,Paid Search Branded,28,11
6280,0,NL,1.015046837,ideal,0,1.099056908,0,Paid Search Branded,28,11
6281,1,NL,-0.197203332,ideal,0,0.713779406,1,Paid Search Branded,28,11
6282,0,NL,0.004838363,ideal,1,-0.693841827,0,Paid Search Branded,28,11
6283,0,NL,-0.600998091,ideal,1,-0.693841827,0,Paid Search Branded,28,11
6284,1,NL,-0.600998091,ideal,0,0.304792519,0,Paid Search Branded,28,11
6285,0,NL,0.206880058,ideal,0,-0.056775598,0,Organic Search,28,11
6286,1,NL,0.553237249,ideal,1,-0.693841827,0,Paid Search Branded,28,11
6287,1,NL,-0.312367098,ideal,0,0.921236522,0,Paid Search Branded,28,11
6288,0,NL,-0.168628864,ideal,0,-0.596164101,0,Paid Search Branded,28,11
6289,0,NL,0.120579391,ideal,0,1.262058928,0,Campaigning,28,11
6291,1,NL,-0.745602218,visa,1,-0.693841827,0,Organic Search,28,11
6292,0,NL,-0.572712253,ideal,0,0.254410076,0,Paid Search Non-Branded,28,11
6293,1,NL,-0.312367098,ideal,0,0.043989287,0,Campaigning,28,12
6294,1,NL,1.852365347,ideal,1,-0.693841827,0,Paid Search Branded,28,12
6295,0,NL,0.120579391,visa,0,1.324296063,0,Paid Search Branded,28,12
6296,1,NL,-0.197203332,ideal,0,0.713779406,1,Paid Search Branded,28,12
6297,0,NL,0.841579611,ideal,0,0.079553364,0,Direct Access,28,12
6298,0,NL,2.537575323,ideal,0,0.426303116,0,Paid Search Branded,28,12
6299,0,NL,-0.485545694,ideal,0,2.142269836,0,Direct Access,28,12
6300,0,NL,-0.283503999,ideal,0,1.982231489,0,Campaigning,28,12
6301,0,NL,0.207168689,ideal,1,-0.693841827,0,Paid Search Branded,28,12
6302,0,BE,-1.03394458,visa,0,-0.616909813,0,Organic Search,28,12
6303,1,NL,-0.889917714,ideal,1,-0.693841827,1,Paid Search Branded,28,12
6304,0,NL,-0.572423622,ideal,0,0.16253621,0,Paid Search Branded,28,12
6305,0,NL,2.429627332,ideal,0,1.448770332,0,Direct Access,28,12
6306,1,NL,-0.774465317,visa,1,-0.693841827,0,Paid Search Branded,28,12
6307,1,NL,-0.312367098,ideal,0,2.284526144,0,Paid Search Branded,28,12
6308,1,NL,-0.081750935,visa,1,-0.693841827,0,Organic Search,28,12
6309,0,NL,-0.312367098,ideal,1,-0.693841827,0,Paid Search Branded,28,12
6310,0,NL,-0.312367098,ideal,0,-0.548745332,1,Organic Search,28,12
6311,0,NL,1.823502248,ideal,1,-0.693841827,1,Affiliate,28,12
6312,1,NL,2.978026218,ideal,0,0.186245595,0,Paid Search Branded,28,12
6313,1,NL,0.264894887,visa,1,-0.693841827,0,Direct Access,28,12
6314,0,NL,0.004838363,ideal,1,-0.693841827,0,Paid Search Non-Branded,28,12
6315,0,NL,-1.322864203,ideal,1,-0.693841827,0,Paid Search Non-Branded,28,12
6316,0,NL,-0.093007544,ideal,0,2.669803646,0,Organic Search,28,12
6317,0,NL,-0.889917714,ideal,1,-0.693841827,0,Organic Search,28,12
6318,1,NL,0.466070689,ideal,0,1.537680525,0,Campaigning,28,12
6319,0,NL,-0.485545694,ideal,0,-0.089376002,1,Direct Access,28,12
6320,0,NL,-1.034233211,ideal,0,1.042747119,0,Paid Search Branded,28,12
6321,1,NL,0.004838363,ideal,0,1.765883353,0,Campaigning,28,12
6322,0,NL,-1.4671797,ideal,1,-0.693841827,0,Paid Search Branded,28,13
6324,0,NL,-1.322864203,ideal,1,-0.693841827,0,Paid Search Branded,28,13
6325,1,NL,0.351195554,ideal,1,-0.693841827,0,Organic Search,28,13
6326,0,BE,-0.889917714,visa,1,-0.693841827,0,Direct Access,28,13
6327,0,NL,0.409210384,visa,0,1.442842986,0,Direct Access,28,13
6328,1,NL,1.708049851,ideal,1,-0.693841827,0,Paid Search Branded,28,13
6329,1,NL,0.264606256,ideal,0,1.247240562,1,Paid Search Branded,28,13
6330,1,NL,-0.918492183,ideal,0,0.12400846,0,Paid Search Non-Branded,28,13
6331,0,NL,0.004838363,ideal,1,-0.693841827,0,Paid Search Branded,28,13
6332,1,NL,0.784430674,visa,0,0.930127541,0,Campaigning,28,13
6333,0,NL,-0.196914701,ideal,1,-0.693841827,1,Paid Search Non-Branded,28,13
6334,0,NL,-0.2257778,ideal,1,-0.693841827,0,Paid Search Non-Branded,28,13
6335,0,NL,1.830429391,ideal,0,0.728597771,1,Paid Search Branded,28,13
6336,1,NL,-0.399245027,ideal,0,0.049916633,1,Direct Access,28,13
6337,1,NL,2.429627332,ideal,0,-0.688037967,0,Paid Search Branded,28,13
6338,1,NL,-0.543849154,ideal,1,-0.693841827,0,Paid Search Branded,28,13
6339,0,NL,2.011112393,ideal,0,2.243034721,0,Organic Search,28,13
6340,0,NL,0.409210384,ideal,0,0.776016541,0,Direct Access,28,13
6341,1,NL,-0.600998091,ideal,0,-0.542817985,0,Paid Search Branded,28,13
6342,0,NL,-1.525194529,ideal,0,-0.685074294,0,Paid Search Branded,28,13
6343,1,BE,0.004838363,visa,1,-0.693841827,0,Paid Search Non-Branded,28,13
6345,1,NL,-0.600998091,ideal,1,-0.693841827,0,Direct Access,28,14
6346,0,NL,-1.03394458,ideal,1,-0.693841827,0,Paid Search Branded,28,14
6347,1,NL,0.120579391,ideal,0,0.441121481,0,Campaigning,28,14
6348,0,NL,0.784430674,ideal,1,-0.693841827,0,Paid Search Branded,28,14
6349,1,NL,-0.110614034,ideal,0,2.853551378,0,Direct Access,28,14
6350,0,NL,1.361404028,ideal,0,2.133378817,0,Direct Access,28,14
6351,0,NL,-0.918492183,ideal,1,-0.693841827,0,Paid Search Branded,28,14
6352,1,NL,2.083270141,visa,0,-0.181249868,1,Paid Search Branded,28,14
6353,0,NL,0.09113903,ideal,1,-0.693841827,0,Paid Search Non-Branded,28,14
6354,0,NL,1.506008156,ideal,0,-0.199031907,1,Organic Search,28,14
6355,1,NL,0.784142043,ideal,1,-0.693841827,0,Paid Search Branded,28,14
6356,1,NL,0.120579391,ideal,0,1.155366696,0,Paid Search Branded,28,14
6357,0,NL,-0.2257778,ideal,0,-0.679146948,0,Organic Search,28,14
6358,1,NL,-0.312367098,ideal,0,1.256131581,0,Organic Search,28,14
6359,0,NL,1.101924766,ideal,0,0.524104328,0,Paid Search Branded,28,14
6360,1,NL,1.447993326,ideal,0,2.978025648,0,Direct Access,28,14
6361,0,NL,-0.600998091,ideal,0,2.574966107,0,Campaigning,28,14
6362,0,NL,0.149153859,ideal,0,0.562632078,0,Campaigning,28,14
6363,1,NL,-0.312367098,ideal,1,-0.693841827,0,Paid Search Branded,28,14
6364,0,NL,0.409210384,ideal,1,-0.693841827,0,Paid Search Branded,28,14
6365,0,NL,-0.600998091,ideal,0,-0.136794772,0,Paid Search Branded,28,14
6366,1,NL,0.207168689,ideal,1,-0.693841827,0,Direct Access,28,14
6367,1,NL,-1.322864203,ideal,1,-0.693841827,0,Organic Search,28,15
6368,0,NL,0.409210384,ideal,1,-0.693841827,0,Paid Search Non-Branded,28,15
6369,1,NL,0.120579391,ideal,1,-0.693841827,0,Direct Access,28,15
6370,1,NL,2.573942828,ideal,1,-0.693841827,0,Organic Search,28,15
6371,0,NL,-0.482659384,visa,0,1.35986014,0,Direct Access,28,15
6372,0,NL,-0.803328417,ideal,1,-0.693841827,1,Paid Search Non-Branded,28,15
6373,0,NL,0.409210384,ideal,0,0.544850039,0,Paid Search Branded,28,15
6374,0,NL,-0.023736105,ideal,0,2.506801626,0,Paid Search Branded,28,15
6376,0,NL,-0.326798648,ideal,1,-0.693841827,0,Affiliate,28,15
6377,1,NL,-0.889917714,ideal,0,0.856035714,0,Paid Search Branded,28,15
6378,0,NL,0.668978277,ideal,1,-0.693841827,0,Direct Access,28,15
6379,1,NL,0.55352588,ideal,1,-0.693841827,0,Direct Access,28,15
6380,0,NL,1.852076716,ideal,1,-0.693841827,0,Paid Search Branded,28,15
6381,1,NL,0.264606256,ideal,1,-0.693841827,0,Paid Search Branded,28,15
6382,0,NL,-0.052599205,ideal,0,2.936534225,0,Organic Search,28,15
6383,0,NL,1.246240262,ideal,0,1.967413123,1,Direct Access,28,15
6384,0,NL,-1.03394458,ideal,0,-0.382779638,0,Direct Access,28,15
6385,1,NL,-0.312367098,ideal,0,-0.608018793,0,Paid Search Branded,28,15
6386,1,NL,-0.485545694,ideal,0,0.002497864,0,Paid Search Branded,28,15
6387,0,NL,0.207168689,ideal,0,0.933091214,1,Direct Access,28,15
6388,0,NL,-0.803328417,ideal,0,0.66043329,0,Organic Search,28,16
6389,0,NL,0.120579391,ideal,0,1.113875273,0,Direct Access,28,16
6390,1,NL,-0.024024736,ideal,0,-0.679146948,0,Paid Search Branded,28,16
6391,0,NL,-1.03394458,ideal,0,-0.655437563,0,Paid Search Branded,28,16
6392,0,NL,0.987626893,ideal,1,-0.693841827,1,Direct Access,28,16
6393,1,NL,0.120579391,ideal,1,-0.693841827,1,Paid Search Branded,28,16
6394,0,NL,-0.600998091,ideal,0,0.121044787,0,Direct Access,28,16
6395,1,NL,-0.485545694,ideal,1,-0.693841827,0,Direct Access,28,16
6396,1,NL,0.120579391,ideal,1,-0.693841827,0,Paid Search Branded,28,16
6397,0,NL,-0.067030754,ideal,0,-0.101230695,0,Paid Search Non-Branded,28,16
6398,0,NL,0.438073483,ideal,1,-0.693841827,0,Direct Access,28,16
6399,1,NL,-0.430705805,visa,0,0.254410076,0,Direct Access,28,16
6400,0,NL,-0.312367098,ideal,0,-0.071593964,0,Paid Search Branded,28,16
6401,0,NL,4.01652053,ideal,0,0.346283942,0,Paid Search Branded,28,16
6402,1,NL,-1.03394458,ideal,1,-0.693841827,0,Direct Access,28,16
6403,1,NL,-0.794669487,ideal,1,-0.693841827,0,Affiliate,28,16
6404,0,NL,0.120579391,ideal,0,-0.628764505,0,Direct Access,28,16
6406,0,NL,-0.601286722,ideal,0,2.480128568,0,Direct Access,28,16
6407,0,NL,-0.600998091,ideal,0,-0.52799962,0,Paid Search Branded,28,17
6408,0,NL,-0.658724289,ideal,0,1.43691564,0,Campaigning,28,17
6409,0,NL,-0.312367098,ideal,0,-0.507253908,0,Paid Search Branded,28,17
6410,0,NL,0.119136236,ideal,0,-0.643582871,0,Paid Search Branded,28,17
6411,0,NL,0.091427661,ideal,1,-0.693841827,0,Paid Search Branded,28,17
6412,0,NL,0.351484185,ideal,1,-0.693841827,1,Paid Search Branded,28,17
6413,1,NL,-0.052887836,ideal,0,-0.682110621,0,Paid Search Branded,28,17
6414,0,NL,-1.524617267,ideal,0,0.091408056,0,Direct Access,28,17
6415,0,NL,-0.196914701,visa,1,-0.693841827,0,Direct Access,28,17
6416,0,NL,-0.341230197,ideal,1,-0.693841827,1,Paid Search Branded,28,17
6417,1,NL,-0.28379263,ideal,1,-0.693841827,1,Paid Search Branded,28,17
6418,1,NL,0.697841376,ideal,1,-0.693841827,0,Paid Search Branded,28,17
6419,0,NL,-0.514697424,ideal,1,-0.693841827,0,Direct Access,28,17
6420,0,NL,0.524662781,ideal,1,-0.693841827,0,Paid Search Branded,28,17
6421,1,NL,-0.918492183,ideal,1,-0.693841827,0,Direct Access,28,17
6422,1,NL,0.206880058,ideal,1,-0.693841827,0,Paid Search Branded,28,17
6423,0,NL,0.120579391,ideal,0,2.177833913,1,Paid Search Branded,28,17
6424,1,NL,-0.658724289,ideal,0,0.00842521,0,Paid Search Branded,28,17
6425,1,NL,3.728466799,ideal,1,-0.693841827,0,Direct Access,28,17
6426,0,NL,-1.438605231,ideal,1,-0.693841827,0,Paid Search Branded,28,17
6427,0,NL,0.351195554,ideal,1,-0.693841827,0,Organic Search,28,17
6428,1,NL,1.361692659,ideal,0,0.912345503,0,Paid Search Branded,28,17
6429,0,NL,-0.312367098,visa,0,-0.52799962,0,Paid Search Branded,28,17
6430,0,NL,-0.600998091,ideal,1,-0.693841827,0,Paid Search Branded,28,17
6432,1,NL,0.55352588,ideal,1,-0.693841827,0,Direct Access,28,17
6433,0,NL,-0.918492183,ideal,0,-0.667292255,0,Paid Search Branded,28,18
6434,0,NL,-0.456682594,ideal,1,-0.693841827,0,Paid Search Non-Branded,28,18
6435,1,NL,-0.889917714,ideal,1,-0.693841827,0,Paid Search Branded,28,18
6436,1,NL,-0.312367098,ideal,0,0.885672445,0,Campaigning,28,18
6437,0,NL,-1.03394458,ideal,1,-0.693841827,0,Paid Search Branded,28,18
6438,0,BE,-0.312367098,visa,1,-0.693841827,0,Paid Search Branded,28,18
6439,0,NL,2.140996339,ideal,0,-0.219777618,0,Paid Search Branded,28,18
6440,0,NL,-0.658724289,ideal,0,0.121044787,0,Paid Search Branded,28,18
6441,0,NL,-0.745602218,ideal,0,-0.688037967,0,Paid Search Non-Branded,28,18
6442,1,NL,-0.226066431,ideal,1,-0.693841827,1,Organic Search,28,18
6443,0,NL,-0.889917714,ideal,1,-0.693841827,0,Direct Access,28,18
6444,0,NL,-0.312367098,ideal,1,-0.693841827,0,Paid Search Branded,28,18
6445,0,NL,-0.774176686,ideal,0,1.048674465,0,Campaigning,28,18
6446,0,NL,-0.658724289,ideal,1,-0.693841827,0,Direct Access,28,18
6448,0,NL,0.726415845,ideal,1,-0.693841827,0,Direct Access,28,19
6449,0,NL,0.784430674,ideal,1,-0.693841827,1,Paid Search Branded,28,19
6450,0,NL,0.351484185,ideal,0,1.060529157,0,Paid Search Branded,28,19
6451,1,NL,1.823502248,ideal,0,-0.204959253,0,Paid Search Branded,28,19
6452,1,NL,0.149153859,ideal,1,-0.693841827,0,Organic Search,28,19
6453,1,NL,-0.921378492,ideal,0,1.06349283,0,Organic Search,28,19
6454,0,NL,-0.312367098,ideal,1,-0.693841827,0,Paid Search Branded,28,19
6455,1,NL,-0.428108126,ideal,0,-0.554672678,0,Paid Search Branded,28,19
6457,0,NL,-0.28379263,ideal,1,-0.693841827,0,Paid Search Branded,28,19
6458,1,NL,0.120579391,ideal,0,0.500394943,0,Paid Search Branded,28,19
6459,0,NL,-0.889629083,ideal,1,-0.693841827,0,Paid Search Branded,28,19
